date,ess,llm_sentiment,tangibility,relevance,composite
2024-01-31,-0.010094166666666664,-0.010992791666666663,-0.012459499999999998,-0.014299333333333329,-0.013176166666666664
2024-02-01,-0.030939300000000006,-0.0240103,-0.049973399999999994,-0.042037250000000005,-0.04281440000000001
2024-02-02,-0.011072785714285716,-0.009460351648351647,,-0.013905985714285713,-0.013905985714285713
2024-02-05,-0.02537125,-0.03369880303030303,-0.05393419047619047,-0.03859622222222222,-0.05431669047619047
2024-02-06,-0.0018539999999999997,0.014968428571428568,0.013482999999999997,0.012743285714285712,0.010162285714285712
2024-02-07,0.0012793333333333337,0.007482111111111113,0.0033491666666666674,0.006946333333333334,0.008933266666666667
2024-02-08,0.005016321428571427,0.006488263736263732,0.010289428571428573,0.013268714285714285,0.010289428571428573
2024-02-09,0.06602841666666669,,,,
2024-02-12,0.015557772727272726,0.008095699999999999,-0.004701999999999998,-0.0003058499999999964,0.000279999999999999
2024-02-13,-0.007256300000000004,-0.007395666666666665,0.007869749999999998,0.007869749999999998,0.001724999999999994
2024-02-14,0.0197294,0.004431166666666661,0.038795199999999995,-0.012947199999999999,-0.0178982
2024-02-15,,-0.012747441666666672,-0.0004661249999999978,-0.000431624999999998,-0.0004661249999999978
2024-02-16,-0.020623433333333337,-0.025023250000000004,-0.020318033333333332,-0.007522999999999998,-0.016430999999999998
2024-02-20,-0.025455680555555554,-0.025176880952380954,-0.026833249999999996,-0.022533,-0.02262125
2024-02-21,0.013695333333333334,0.007845666666666667,-0.02696516666666668,-0.015145833333333338,-0.021163500000000002
2024-02-22,0.01886466666666666,-0.004393750000000001,0.0031674666666666653,-0.012257333333333335,0.005699499999999998
2024-02-23,0.016762,-0.005261944444444447,-0.017145214285714284,-0.020884047619047618,-0.01804708333333333
2024-02-26,-0.010433571428571431,-0.009554777777777777,-0.003002428571428572,-0.007569833333333333,-0.004845857142857143
2024-02-27,-0.0124775,-0.005377650793650792,0.010292666666666667,0.007096833333333333,0.008855809523809523
2024-02-28,-0.05236669230769231,-0.05066671428571429,-0.06859557142857142,-0.06859557142857142,-0.054923232142857145
2024-02-29,-0.006072142857142856,-0.0009078000000000003,-0.011992428571428574,-0.012999333333333328,-0.012026714285714283
2024-03-01,-0.014996849999999997,0.028779750000000003,0.04374808333333333,0.02109255,0.02109255
2024-03-04,0.000583482142857146,0.009462897727272733,-0.003981535714285712,-0.009551,-0.0005264107142857119
2024-03-05,0.021289428571428577,0.03247585714285715,-0.003142571428571425,0.00012099999999999958,0.009196857142857149
2024-03-06,0.014633800000000002,0.00460880952380952,-0.0098584,-0.007568149999999999,-0.007621799999999998
2024-03-07,0.0014334000000000013,-0.0090299,-0.010205050000000004,-0.010059733333333336,-0.006884933333333334
2024-03-08,-0.0033283333333333307,-0.023172916666666668,0.004335833333333334,-0.0031276666666666675,0.004335833333333334
2024-03-11,0.009107200000000001,0.0407956111111111,-0.016694499999999998,0.008133066666666664,0.0086339
2024-03-12,-0.0123642,-0.01457345,0.005782000000000001,-0.0068156,-0.0022389999999999992
2024-03-13,-0.009287375,,0.0010056250000000013,-0.002676625,-0.002676625
2024-03-14,-0.00796405,-0.012361600000000002,-0.0011511000000000039,-0.00653825,-0.002028750000000001
2024-03-15,0.0028422499999999984,-0.003130857142857145,-0.0149926,-0.020952,-0.0187598
2024-03-18,0.023163333333333334,0.022608791666666666,0.01287033333333333,0.0350645,0.020764904761904762
2024-03-19,0.00581864935064935,0.007388171428571428,0.0049335714285714295,0.0049335714285714295,0.0049335714285714295
2024-03-20,0.012203066666666663,,0.017506333333333332,-0.006586166666666669,-0.006586166666666669
2024-03-21,0.012720833333333332,0.011062333333333334,-0.001104333333333333,0.008844714285714286,0.004136880952380953
2024-03-22,0.0177078,0.023850766666666665,,,
2024-03-25,-0.0016377619047619047,-0.007002499999999999,-0.0004315238095238098,0.0001574285714285717,-0.0018535000000000005
2024-03-26,-0.011305466666666666,,0.0053672999999999985,0.0175453,0.009581749999999998
2024-03-27,-0.0030205333333333338,0.0023981904761904748,0.0060005,0.010263533333333331,0.005717533333333333
2024-03-28,0.015717000000000002,0.008864400000000001,0.0007914000000000011,-0.011377199999999999,-0.011377199999999999
2024-04-01,-0.0006836904761904749,-0.002421583333333333,0.008560714285714288,0.008560714285714288,0.008097000000000002
2024-04-02,0.004179166666666665,,,0.010988714285714284,0.00955854761904762
2024-04-03,-0.01285519047619048,-0.008399833333333334,0.0077635999999999955,0.0095914,0.009491266666666665
2024-04-04,0.004137142857142857,0.01301392857142857,0.002849857142857142,0.0035175714285714307,0.004818571428571431
2024-04-05,-0.008108500000000001,-0.005468066666666668,0.00774375,0.01174125,0.0102748
2024-04-08,0.00030509890109890183,-0.0019505844155844165,,,
2024-04-09,-0.003028507936507937,0.009526525000000001,0.009315642857142856,0.005377142857142856,0.013600767857142856
2024-04-10,-0.009420761904761904,-0.005514272727272729,-0.0034819999999999973,0.0015134761904761936,-0.008225285714285711
2024-04-11,-0.006172000000000004,0.001961499999999998,0.0020744666666666703,-0.006827999999999997,-0.002763199999999997
2024-04-12,-0.012003000000000002,,0.018863600000000005,0.018863600000000005,0.018863600000000005
2024-04-15,0.0080845,0.0016964166666666668,-0.001210416666666666,0.006002250000000001,0.005938000000000001
2024-04-16,0.010362799999999998,-0.010955666666666666,0.0033836000000000005,0.010362666666666664,-0.009817866666666664
2024-04-17,-0.005489666666666667,-0.009130922077922078,0.0012865476190476212,0.0038025476190476186,0.00047940476190476075
2024-04-18,-0.0347794,-0.013994400000000004,0.042521,0.020844899999999996,0.0225408
2024-04-19,-0.01638355,-0.01976783333333333,0.0114868,0.0134141,0.008525799999999998
2024-04-22,-0.015376599999999997,-0.007406222222222224,-0.0039379500000000026,-0.0006108285714285754,-0.009793800000000002
2024-04-23,-0.0014766666666666674,,0.006477166666666666,0.007849880952380952,0.005542880952380952
2024-04-24,0.005183021978021975,,0.025550285714285716,0.025550285714285716,0.03140171428571429
2024-04-25,0.01813285714285715,0.028494460317460314,0.015162000000000005,0.018542857142857146,0.018542857142857146
2024-04-26,-0.012975875,-0.0033477499999999983,-0.024420249999999998,-0.024420249999999998,-0.024420249999999998
2024-04-29,-0.008601833333333336,-0.0020710178571428546,,,
2024-04-30,0.029317,-0.0080795,-0.0007880000000000005,-0.03201075,-0.004024
2024-05-01,-0.0010071000000000004,0.0033170000000000005,-0.00024440000000000225,0.00481875,0.0023142000000000024
2024-05-02,-0.011803833333333335,-0.00770661111111111,-0.013208666666666665,-0.011676833333333334,-0.0105785
2024-05-03,0.003045333333333332,-0.011490066666666672,-0.025556500000000003,-0.027700833333333334,-0.025113666666666666
2024-05-06,-0.05433466666666667,-0.0262,0.03590633333333333,0.015755499999999995,0.003653299999999998
2024-05-07,-0.005235480519480518,0.006618660714285714,0.017720523809523804,0.01654571428571428,0.01654571428571428
2024-05-08,-0.010383,-0.015798333333333334,-0.001706166666666667,-0.001706166666666667,0.0025351666666666656
2024-05-09,0.0007884857142857149,-0.003945226190476189,-0.010927464285714285,-0.005579285714285714,-0.006169535714285713
2024-05-10,-0.0197842,,,,
2024-05-13,0.0011972857142857132,-0.001443032967032968,0.0057268571428571394,0.0057268571428571394,0.0057268571428571394
2024-05-14,,,-0.009903299999999997,-0.009378090909090905,-0.009903299999999997
2024-05-15,-0.0195134,,,,
2024-05-17,0.00235605,0.011178942857142854,0.004090500000000002,0.0019302999999999994,0.004090500000000002
2024-05-20,0.0141204,,0.007422125,0.008196750000000001,0.0078875
2024-05-21,-1.3800000000000444e-05,,0.009401066666666666,0.009494466666666666,0.009494466666666666
2024-05-22,-0.006481333333333334,,-0.004377833333333334,,-0.004377833333333334
2024-05-23,0.010357166666666666,0.005192288888888889,0.0021788000000000016,0.0033501999999999994,0.004396599999999999
2024-05-24,0.018723200000000002,0.0212506,-0.016044000000000003,-0.009183500000000002,-0.020436000000000003
2024-05-28,-0.005002424242424244,,,,
2024-05-30,-0.0417248,-0.029661171428571432,-0.0003281000000000022,0.003004899999999997,0.001753799999999997
2024-05-31,-0.012324666666666668,0.011976636363636363,0.006555666666666666,0.0136749,0.006800499999999999
2024-06-03,-0.0061714285714285725,-0.005243285714285714,-0.0006794642857142863,0.0018775714285714277,0.0028281428571428568
2024-06-04,0.006856200000000003,0.0035654857142857176,0.002719500000000003,-0.013045400000000002,-0.010345400000000001
2024-06-05,-0.008988988095238095,,-0.011178190476190477,-0.008648657142857143,-0.011178190476190477
2024-06-06,-0.005260300000000001,-0.007205333333333333,-0.0018253999999999996,-0.0018253999999999996,-0.0023933999999999995
2024-06-07,-0.0015147500000000005,0.0238565,0.014646966666666669,0.0039001333333333332,0.017468000000000004
2024-06-10,-0.0017992,0.002509999999999999,0.00040280000000000003,0.00040280000000000003,-0.0028415999999999997
2024-06-11,-0.021250761904761908,-0.014217261904761906,0.005408428571428573,0.01256757142857143,0.005408428571428573
2024-06-12,-0.020272055555555557,-0.006282250000000001,,,
2024-06-13,0.004299033333333333,0.013278499999999999,0.010144933333333333,0.011125,0.012226933333333334
2024-06-14,0.015464000000000002,0.013254933333333337,-0.009303800000000001,-0.0229724,-0.0229724
2024-06-17,0.02729227142857143,0.033273833333333336,0.016545833333333333,0.01630940476190476,0.01630940476190476
2024-06-18,-0.012664399999999998,-0.014905533333333332,0.001980428571428574,0.025358733333333338,0.0007086000000000037
2024-06-20,0.006332000000000001,-0.020612000000000002,0.01428925,0.0060139999999999985,-0.0023678000000000032
2024-06-21,0.00844525,0.015925250000000002,0.009468750000000001,-0.0004986666666666612,0.01564
2024-06-24,-0.032743,-0.0325315,-0.00793025,-0.020167499999999998,-0.0263655
2024-06-25,0.022669150000000002,0.01414075,0.006305250000000002,0.004559350000000001,0.008297249999999997
2024-06-26,0.0031466666666666657,0.0031466666666666657,0.002173750000000002,0.010986533333333333,0.011838916666666664
2024-06-27,-0.01857566666666667,0.0011542499999999995,0.012369,0.01171375,0.01856125
2024-06-28,0.007136866666666665,0.007526333333333331,-0.005254333333333332,-0.005359999999999999,0.005823
2024-07-01,0.018817166666666666,0.0055601,0.005195916666666666,0.007507833333333333,0.00028609999999999964
2024-07-02,-0.023884500000000003,-0.0168575,0.015992666666666665,0.006270416666666667,-0.01335275
2024-07-03,0.0069387000000000025,0.028009833333333334,0.005578749999999997,0.0028315000000000024,0.011216849999999997
2024-07-05,0.01904933333333333,0.01783225,0.015864666666666666,-0.020045,0.0165
2024-07-08,0.012299,0.012299,-0.0231125,-0.0232845,-0.0232845
2024-07-09,0.00528175,0.006557750000000001,-0.0028685000000000013,0.0001912499999999987,0.004773000000000001
2024-07-10,-0.019433199999999998,-0.012969749999999999,0.009786499999999998,0.0164484,-0.0024132499999999987
2024-07-11,4.428571428570158e-06,-0.005162232142857142,-0.01125782142857143,-0.007755535714285716,-0.010387142857142855
2024-07-12,-0.0025982500000000003,,,,
2024-07-15,-0.001894630952380951,-0.005621650793650792,,,
2024-07-16,-0.019715633333333336,-0.022842133333333327,-0.01862080952380951,-0.02140897619047618,-0.02140897619047618
2024-07-17,-0.021433666666666663,-0.010134166666666666,-0.011280999999999998,-0.0094375,-0.0094375
2024-07-18,0.012996833333333334,0.017967125,0.0029394999999999977,0.003064333333333332,0.021899000000000002
2024-07-19,0.0476302,0.042650600000000004,-0.02497,-0.029970000000000004,-0.0231234
2024-07-22,-0.00330435,-0.0025301,0.0025579000000000005,0.003136833333333334,-0.0015363999999999998
2024-07-23,-0.0015377023809523827,,0.004998666666666665,0.004998666666666665,0.004998666666666665
2024-07-24,0.04689483333333334,0.031224100000000005,0.010477238095238097,0.010477238095238097,0.010477238095238097
2024-07-25,-0.0129116,-0.0014208857142857141,-0.0035268,-0.0147764,-0.0035925999999999996
2024-07-26,-0.005521083333333333,-0.0070998,0.005016555555555556,0.0004288,0.0019384000000000007
2024-07-29,0.03266263333333333,0.04280333333333333,-0.012215999999999998,-0.014241904761904763,-0.012215999999999998
2024-07-30,0.0017239583333333378,0.05804900000000001,0.009894999999999998,0.022551666666666668,0.026559499999999996
2024-07-31,-0.023601535714285717,-0.015660083333333335,-0.0028393333333333465,0.0035636666666666594,0.00012816666666665838
2024-08-01,-0.012048285714285713,-0.010640482142857143,-0.0036111500000000074,-0.008651125000000003,-0.008651125000000003
2024-08-02,0.008810749999999996,0.016819999999999995,-0.0022645000000000026,-0.007043500000000001,0.006268999999999997
2024-08-05,0.0027555999999999987,0.0312295,0.0050404000000000004,0.003483150000000001,0.004206000000000001
2024-08-06,0.0030564000000000025,-0.0127882,-0.0007151999999999992,-0.02321016666666667,-0.009951599999999998
2024-08-07,0.010517066666666665,0.021119042857142858,0.015079000000000002,,0.015079000000000002
2024-08-08,0.010368119047619046,0.009778833333333332,-0.0019373333333333326,-0.005749380952380951,-0.004793809523809523
2024-08-09,,,-0.010163868131868134,-0.011990904761904762,-0.010163868131868134
2024-08-12,,0.007564051948051941,,,
2024-08-13,-0.009736633333333333,-0.0027089333333333333,-0.005908699999999999,-0.0135824,-0.005908699999999999
2024-08-14,0.003950224999999998,0.012897500000000003,0.002785602272727273,0.008197352272727273,0.00923585227272727
2024-08-15,-0.006861885714285714,,,,
2024-08-16,,,0.007228933333333336,0.007228933333333336,0.007228933333333336
2024-08-19,-0.007533666666666666,,0.010105142857142858,0.006026309523809524,0.006026309523809524
2024-08-20,-0.0013639047619047615,,0.005002482142857144,0.005367,0.005367
2024-08-21,0.013785249999999999,,-0.020386380952380954,-0.020386380952380954,-0.020386380952380954
2024-08-22,,,-0.0009513428571428575,-0.002156309523809524,0.009273023809523806
2024-08-23,0.011582733333333334,,0.006418083333333336,0.010946416666666669,0.007481809523809526
2024-08-26,0.005920285714285715,0.019141416666666668,0.0006921111111111108,0.00034668253968254004,0.000685539682539683
2024-08-27,0.008296849999999998,,,,
2024-08-28,0.009542615384615384,,0.0007857777777777767,0.008529349206349205,0.007551920634920634
2024-08-29,-0.002195499999999999,9.800000000000086e-05,-0.024287499999999997,-0.030795999999999997,-0.022169249999999995
2024-08-30,,,-0.012335888888888886,-0.012335888888888886,-0.012335888888888886
2024-09-03,0.018665333333333332,,,,
2024-09-04,0.0072935,0.006842833333333333,0.01309996666666667,0.01172146666666667,0.014899133333333337
2024-09-05,0.014432261904761906,0.008113428571428577,0.0027210238095238086,-0.003219547619047615,0.00257245238095238
2024-09-06,-0.026119142857142855,-0.008871131868131866,-0.020190857142857142,9.882142857143075e-05,-0.015737571428571427
2024-09-09,-0.0055334,0.005817600000000003,0.0169092,0.017167799999999997,0.0169092
2024-09-10,0.0025501818181818195,0.00860892063492064,-0.008358714285714292,-0.005749000000000004,-0.005749000000000004
2024-09-11,0.0025400000000000006,0.0025400000000000006,,,
2024-09-12,-0.007318099999999999,0.0008258333333333329,0.006427166666666667,0.006427166666666667,0.006427166666666667
2024-09-13,-0.0004956233766233757,,0.0024070857142857176,0.0024070857142857176,0.0024070857142857176
2024-09-16,0.018107083333333336,0.012124,0.010692833333333332,0.004931166666666666,0.004931166666666666
2024-09-17,0.010014571428571428,-4.95000000000005e-05,-0.0012968571428571428,0.006430085714285714,-0.003018999999999999
2024-09-18,0.002101000000000002,-0.0021258333333333303,0.0033432777777777888,0.006736200000000005,-0.002106399999999998
2024-09-19,0.003991999999999999,0.007868199999999999,-0.0030963999999999983,0.009407799999999997,0.009407799999999997
2024-09-20,-0.003642666666666666,-0.0043651666666666665,-0.0008443333333333324,-0.0049475,-0.0006383333333333319
2024-09-23,-0.0002621428571428575,-0.0009343055555555556,-0.0030611428571428578,-0.010513238095238096,-0.0025807142857142856
2024-09-24,0.013541446428571429,0.004645349999999998,-0.001782500000000001,0.0005741249999999982,-0.0004412857142857135
2024-09-25,-0.019639485714285712,0.006889666666666666,-0.005338142857142857,-0.005338142857142857,-0.005338142857142857
2024-09-26,-0.003458142857142856,-0.009021047619047618,0.014603285714285714,0.014349,0.017085000000000003
2024-09-27,0.005761416666666666,-0.009799433333333333,-0.005375880952380953,-0.00627045238095238,-0.005252309523809524
2024-09-30,0.0023094333333333363,0.006254933333333337,0.011264,0.005559333333333333,0.011266833333333334
2024-10-01,-0.0031517380952380937,-0.004913738095238094,-0.006885166666666666,-0.000658428571428572,-0.00552707142857143
2024-10-02,-0.011394,-4.754166666666622e-05,-0.011417333333333333,-0.022906666666666665,-0.0201025
2024-10-03,0.002852228571428572,,-0.0156158253968254,-0.01424225396825397,-0.01424225396825397
2024-10-04,0.0033363333333333326,-0.0019324935064935038,,-0.006375142857142855,-0.006375142857142855
2024-10-07,0.0253304,-0.007853500000000003,,-0.022734633333333337,-0.02119116666666667
2024-10-08,-0.010799875000000002,-0.00692004166666667,-0.007435732142857145,-0.019736930555555556,-0.009091499999999999
2024-10-09,-0.011664,-0.0008864285714285708,-0.0036574857142857124,0.00121157142857143,0.00192757142857143
2024-10-10,0.0008926666666666662,0.005981916666666668,0.001305166666666667,0.001305166666666667,0.004327000000000001
2024-10-11,-0.0173279,-0.016679199999999998,,,
2024-10-14,,,0.00458761111111111,0.0060313,0.008264444444444442
2024-10-15,0.0019541607142857117,-0.00015171590909090885,-0.014541964285714287,-0.011917214285714284,-0.014541964285714287
2024-10-16,-0.013950500000000001,0.004277571428571429,0.011280000000000002,0.009730500000000003,0.003845666666666669
2024-10-17,-0.014028857142857143,-0.015040083333333332,-0.0017501746031746025,-0.009984047619047618,-0.007971464285714285
2024-10-18,,0.008077035714285714,0.006328208333333333,0.004293732142857143,0.011041589285714287
2024-10-21,0.005725666666666667,0.0035705666666666666,0.01347204761904762,0.012570916666666666,0.012136833333333333
2024-10-22,-0.004770666666666663,-0.002342166666666666,-0.0047358333333333315,-0.002179999999999998,-0.0005834999999999972
2024-10-23,-0.0047565238095238094,-0.00022800000000000164,0.010713404761904763,0.014502666666666665,0.010415904761904762
2024-10-24,0.001165499999999999,-0.012016849999999997,-0.027470400000000002,-0.023325833333333337,-0.024136000000000008
2024-10-25,-0.008166380952380953,,,-0.0032164285714285723,-0.0014722857142857144
2024-10-28,-0.010995928571428573,-0.005184761904761904,-0.008221142857142856,-0.0038625714285714253,-0.0038625714285714253
2024-10-29,0.041584499999999996,0.00016160000000000133,0.006037800000000003,0.029262,0.006037800000000003
2024-10-30,0.007127649999999992,,-0.004514999999999998,,-0.004514999999999998
2024-10-31,-0.005919750000000002,0.0023262,-0.024708800000000003,-0.029282700000000005,-0.006317600000000003
2024-11-01,-0.0018394999999999991,-0.0336915,-0.01578125,-0.01578125,-0.01578125
2024-11-04,-0.05363243333333334,-0.02219593333333333,0.042077916666666666,0.036661,0.014276333333333334
2024-11-05,-0.03888159999999999,0.01902693333333334,-0.025696399999999998,0.03231540000000001,-0.016043400000000003
2024-11-07,-0.0190917,,-0.003303166666666667,-0.0025740000000000008,-0.0025740000000000008
2024-11-08,,,-0.011858285714285714,-0.011858285714285714,-0.011858285714285714
2024-11-11,0.012077099999999999,0.013561527777777777,0.010389366666666667,0.010389366666666667,0.010389366666666667
2024-11-12,0.021729149999999996,0.011655000000000002,-0.002025899999999999,1.9400000000001014e-05,1.9400000000001014e-05
2024-11-13,-0.021356999999999998,0.004081749999999999,-0.023683999999999997,-0.0014507142857142843,-0.00869139285714286
2024-11-14,0.015548333333333338,-0.020219952380952384,-0.029259999999999994,-0.018747000000000003,-0.029259999999999994
2024-11-15,-0.013229119047619047,-0.02428016666666667,0.01108828571428571,-0.008541857142857143,-0.01038822077922078
2024-11-18,0.020811599999999996,0.018512171428571426,-0.0518355,-0.055643899999999996,-0.0462235
2024-11-19,-0.02078242857142857,-0.02757311428571429,0.0017447142857142852,0.0031509999999999993,-0.00016957142857143039
2024-11-20,-0.06576164285714284,-0.018541357142857148,-0.020350857142857143,0.023013857142857145,-0.020666857142857143
2024-11-21,-0.03039123333333333,-0.014291133333333334,0.002177799999999997,-0.004027499999999999,0.002177799999999997
2024-11-22,0.012955124999999998,,-0.021143714285714287,-0.013311428571428575,-0.021143714285714287
2024-11-25,-0.024611791666666667,0.0025979595959595967,0.004228125000000002,-0.00021398611111110924,-0.0014322083333333313
2024-11-26,-0.009325000000000005,-0.00751225,-0.013984708333333337,-0.013428708333333336,-0.013428708333333336
2024-11-27,0.012535583333333336,-0.015051121212121214,-0.008802625000000001,,-0.012822291666666668
2024-11-29,-0.024986750000000002,-0.013541833333333335,-0.05070725,-0.05070725,-0.058337
2024-12-02,0.0032845714285714292,-0.021535833333333334,-0.022395333333333333,-0.02028635714285714,-0.020606190476190472
2024-12-03,0.01175946666666667,0.017498785714285717,0.0018044000000000011,-0.001576600000000001,0.012219066666666663
2024-12-04,-0.00510269696969697,0.0001369999999999991,0.0061754999999999996,0.008905833333333333,0.0061754999999999996
2024-12-05,0.006778933333333332,0.01142556060606061,0.008064625,0.017697833333333336,0.017697833333333336
2024-12-06,,-0.014533733333333333,-0.009927,-0.013204400000000003,-0.009927
2024-12-09,-0.0029927916666666644,-0.0062568749999999985,-0.019623625000000002,-0.019623625000000002,-0.01368575
2024-12-10,0.03273588571428572,0.009444,-0.024133916666666665,-0.040849,-0.004226166666666665
2024-12-11,0.015879833333333333,0.00857742857142857,-0.018861928571428575,-0.003397166666666667,-0.018769071428571434
2024-12-12,0.032200714285714284,-0.02259228571428571,0.01440632142857143,0.010478196428571429,0.010478196428571429
2024-12-13,0.014804542857142857,0.02341797619047619,0.004891142857142858,0.0001795714285714317,0.004891142857142858
2024-12-16,-0.007163300000000001,-0.011264,-0.011160799999999998,-0.004049400000000001,-0.01829535
2024-12-17,-0.016172449999999998,-0.023434999999999997,,,
2024-12-18,0.039880399999999996,0.026408675,-0.0024101999999999986,0.0004306000000000006,0.0004306000000000006
2024-12-19,0.026762749999999995,0.01413593333333333,-0.012225300000000001,0.022828333333333325,0.016315000000000003
2024-12-20,-0.0024062000000000007,-0.0024062000000000007,0.0010202000000000006,-0.0177428,-0.002219999999999998
2024-12-23,,-0.003242835164835164,,,
2024-12-24,-0.0031540833333333334,,-0.0019179999999999991,-0.0019179999999999991,-0.0019179999999999991
2024-12-27,,,0.0004625999999999988,0.0004625999999999988,0.0004625999999999988
2024-12-30,0.0010074999999999997,-0.010457500000000002,0.0074525,0.0074525,0.0074525
